regimen_id,disease_key,disease_name,ICD10,complaint_key,role,tier,default_row,product_id,drug_name,composition,BDS,sig,duration,dispense,caution,side_effect,clinical_readiness,fast_mode_allowed,evidence_status,source_status,blocked_reason,missing_requirements,next_action,old_runtime_status,source_runtime_path,row_source,issue_id,severity,issue_type,recommended_action,coverage_id,source_pack_id,final_verification_status,final_clinical_readiness,final_fast_mode_allowed,final_rx_role,source_ids,source_titles,source_urls,source_organizations,source_years,source_sections,source_snippets_short,evidence_claim_ids,disease_strategy_verified,drug_class_verified,generic_verified,product_label_verified,product_match_verified,dose_verified,pediatric_verified,antibiotic_criteria_verified,no_antibiotic_verified,red_flag_verified,exact_evidence_missing,exact_block_reason,exact_next_action,can_show_in_main_builder,can_show_in_peds_page,can_show_in_swaps,catalog_only_reason,pediatric_unlock_status,antibiotic_unlock_status,antiviral_unlock_status,clinical_readiness_refreshed,refresh_action,refresh_reason,remaining_source_gap
FRM0102,cellulitis_mild_adult,,,,,,,BDS001103,Amoxicillin + Clavulanic Acid,,,,,,,,,,,,,,"add accepted antibiotic/RDU guideline with criteria, dose, duration",,data/meta/antibiotic_rdu_quality_issues.json:issues[25],antibiotic_audit_issue,ABX_FRM0102_RX1_BDS001103,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria,coverage_09e098e6dd4e,antibiotic_stewardship_aware,blocked_antibiotic_missing_criteria,blocked,false,,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; disease_strategy_source; duration_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,false,false,,not_applicable,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
FRM0103,impetigo_oral_antibiotic_adult,,,,,,,BDS002201,Amoxicillin,,,,,,,,,,,,,,"add accepted antibiotic/RDU guideline with criteria, dose, duration",,data/meta/antibiotic_rdu_quality_issues.json:issues[26],antibiotic_audit_issue,ABX_FRM0103_RX1_BDS002201,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria,coverage_b2b231a7953b,antibiotic_stewardship_aware,blocked_antibiotic_missing_criteria,blocked,false,,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; disease_strategy_source; duration_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,false,false,,not_applicable,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
FRM0103,impetigo_oral_antibiotic_adult,,,,,,,BDS001991,Fusidic acid,,,,,,,,,,,,,,"add accepted antibiotic/RDU guideline with criteria, dose, duration",,data/meta/antibiotic_rdu_quality_issues.json:issues[27],antibiotic_audit_issue,ABX_FRM0103_RX2_BDS001991,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria,coverage_fa57c992ee8e,antibiotic_stewardship_aware,blocked_antibiotic_missing_criteria,blocked,false,,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; disease_strategy_source; duration_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,false,false,,not_applicable,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
FRM0104,localized_folliculitis_adult,,,,,,,BDS002201,Amoxicillin,,,,,,,,,,,,,,"add accepted antibiotic/RDU guideline with criteria, dose, duration",,data/meta/antibiotic_rdu_quality_issues.json:issues[28],antibiotic_audit_issue,ABX_FRM0104_SWAP1_BDS002201,high,antibiotic_source_gate_missing,require_antibiotic_criteria,coverage_32c2f1efeddb,antibiotic_stewardship_aware,blocked_antibiotic_missing_criteria,blocked,false,,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; disease_strategy_source; duration_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,false,false,,not_applicable,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
FRM0105,infected_abrasion_adult,,,,,,,BDS002201,Amoxicillin,,,,,,,,,,,,,,"add accepted antibiotic/RDU guideline with criteria, dose, duration",,data/meta/antibiotic_rdu_quality_issues.json:issues[29],antibiotic_audit_issue,ABX_FRM0105_SWAP1_BDS002201,high,antibiotic_source_gate_missing,require_antibiotic_criteria,coverage_19e41c8a7a9b,antibiotic_stewardship_aware,blocked_antibiotic_missing_criteria,blocked,false,,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; disease_strategy_source; duration_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,false,false,,not_applicable,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
FRM0106,infected_eczema_localized_adult,,,,,,,BDS001910,Fusidic acid + Hydrocortisone Acetate + อื่นๆ,,,,,,,,,,,,,,"add accepted antibiotic/RDU guideline with criteria, dose, duration",,data/meta/antibiotic_rdu_quality_issues.json:issues[30],antibiotic_audit_issue,ABX_FRM0106_RX1_BDS001910,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria,coverage_fa5ea621d907,antibiotic_stewardship_aware,blocked_antibiotic_missing_criteria,blocked,false,,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; disease_strategy_source; duration_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,false,false,,not_applicable,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
FRM0106,infected_eczema_localized_adult,,,,,,,BDS001908,Fusidic acid + Betamethasone Valerate + Preservative,,,,,,,,,,,,,,"add accepted antibiotic/RDU guideline with criteria, dose, duration",,data/meta/antibiotic_rdu_quality_issues.json:issues[31],antibiotic_audit_issue,ABX_FRM0106_SWAP1_BDS001908,high,antibiotic_source_gate_missing,require_antibiotic_criteria,coverage_d0c45ca3cea3,antibiotic_stewardship_aware,blocked_antibiotic_missing_criteria,blocked,false,,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; disease_strategy_source; duration_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,false,false,,not_applicable,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
FRM0107,uncomplicated_uti_adult,,,,,,,BDS007591,Norfloxacin,,,,,,,,,,,,,,"add accepted antibiotic/RDU guideline with criteria, dose, duration",,data/meta/antibiotic_rdu_quality_issues.json:issues[32],antibiotic_audit_issue,ABX_FRM0107_RX1_BDS007591,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria,coverage_e6fc1b77f444,uti_outpatient_antibiotic,blocked_antibiotic_missing_criteria,blocked,false,,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; disease_strategy_source; duration_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,false,false,,not_applicable,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
FRM0108,topical_eye_antibiotic_support_adult,,,,,,,BDS001437,Chloramphenicol,,,,,,,,,,,,,,"add accepted antibiotic/RDU guideline with criteria, dose, duration",,data/meta/antibiotic_rdu_quality_issues.json:issues[33],antibiotic_audit_issue,ABX_FRM0108_RX1_BDS001437,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria,coverage_b0a4788577af,antibiotic_stewardship_aware,blocked_antibiotic_missing_criteria,blocked,false,,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; disease_strategy_source; duration_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,false,false,,not_applicable,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
FRM0108,topical_eye_antibiotic_support_adult,,,,,,,BDS001847,Fusidic acid + Preservative,,,,,,,,,,,,,,"add accepted antibiotic/RDU guideline with criteria, dose, duration",,data/meta/antibiotic_rdu_quality_issues.json:issues[34],antibiotic_audit_issue,ABX_FRM0108_RX2_BDS001847,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria,coverage_8206eb76f108,antibiotic_stewardship_aware,blocked_antibiotic_missing_criteria,blocked,false,,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; disease_strategy_source; duration_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,false,false,,not_applicable,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
FRM0108,topical_eye_antibiotic_support_adult,,,,,,,BDS003721,Oxytetracycline HCl + Polymyxin B Sulfate 10 + s,,,,,,,,,,,,,,"add accepted antibiotic/RDU guideline with criteria, dose, duration",,data/meta/antibiotic_rdu_quality_issues.json:issues[35],antibiotic_audit_issue,ABX_FRM0108_SWAP1_BDS003721,high,antibiotic_source_gate_missing,require_antibiotic_criteria,coverage_89ccf2308fae,antibiotic_stewardship_aware,blocked_antibiotic_missing_criteria,blocked,false,,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; disease_strategy_source; duration_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,false,false,,not_applicable,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
FRM0111,infected_wound_oral_antibiotic_adult,,,,,,,BDS001103,Amoxicillin + Clavulanic Acid,,,,,,,,,,,,,,"add accepted antibiotic/RDU guideline with criteria, dose, duration",,data/meta/antibiotic_rdu_quality_issues.json:issues[36],antibiotic_audit_issue,ABX_FRM0111_RX1_BDS001103,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria,coverage_344fbdfa6260,antibiotic_stewardship_aware,blocked_antibiotic_missing_criteria,blocked,false,,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; disease_strategy_source; duration_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,false,false,,not_applicable,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
FRM0111,infected_wound_oral_antibiotic_adult,,,,,,,BDS001238,Povidone-Iodine USP w/v,,,,,,,,,,,,,,"add accepted antibiotic/RDU guideline with criteria, dose, duration",,data/meta/antibiotic_rdu_quality_issues.json:issues[37],antibiotic_audit_issue,ABX_FRM0111_RX2_BDS001238,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria,coverage_514b30a52dc2,antibiotic_stewardship_aware,blocked_antibiotic_missing_criteria,blocked,false,,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; disease_strategy_source; duration_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,false,false,,not_applicable,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
FRM0112,penicillin_allergy_resp_support_adult,,,,,,,BDS007066,Roxithromycin,,,,,,,,,,,,,,"add accepted antibiotic/RDU guideline with criteria, dose, duration",,data/meta/antibiotic_rdu_quality_issues.json:issues[38],antibiotic_audit_issue,ABX_FRM0112_RX1_BDS007066,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria,coverage_1225415c4056,antibiotic_stewardship_aware,blocked_antibiotic_missing_criteria,blocked,false,,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; disease_strategy_source; duration_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,false,false,,not_applicable,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
FRM0113,bacterial_sinusitis_alt_adult,,,,,,,BDS007066,Roxithromycin,,,,,,,,,,,,,,"add accepted antibiotic/RDU guideline with criteria, dose, duration",,data/meta/antibiotic_rdu_quality_issues.json:issues[39],antibiotic_audit_issue,ABX_FRM0113_RX1_BDS007066,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria,coverage_6e748559ebb9,antibiotic_stewardship_aware,blocked_antibiotic_missing_criteria,blocked,false,,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; disease_strategy_source; duration_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,false,false,,not_applicable,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
FRM0114,bacterial_pharyngitis_alt_adult,,,,,,,BDS007066,Roxithromycin,,,,,,,,,,,,,,"add accepted antibiotic/RDU guideline with criteria, dose, duration",,data/meta/antibiotic_rdu_quality_issues.json:issues[40],antibiotic_audit_issue,ABX_FRM0114_RX1_BDS007066,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria,coverage_c539e4ed95ab,antibiotic_stewardship_aware,blocked_antibiotic_missing_criteria,blocked,false,,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; disease_strategy_source; duration_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,false,false,,not_applicable,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
FRM0115,topical_fusidic_support_adult,,,,,,,BDS002003,Gentamicin,,,,,,,,,,,,,,"add accepted antibiotic/RDU guideline with criteria, dose, duration",,data/meta/antibiotic_rdu_quality_issues.json:issues[41],antibiotic_audit_issue,ABX_FRM0115_SWAP1_BDS002003,high,antibiotic_source_gate_missing,require_antibiotic_criteria,coverage_b5077e19690d,antibiotic_stewardship_aware,blocked_antibiotic_missing_criteria,blocked,false,,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; disease_strategy_source; duration_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,false,false,,not_applicable,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
FRM0117,vaginal_mixed_infection_adult,,,,,,,BDS008491,Nystatin 100 + s + Chloramphenicol + Diiodohydroxyguin,,,,,,,,,,,,,,"add accepted antibiotic/RDU guideline with criteria, dose, duration",,data/meta/antibiotic_rdu_quality_issues.json:issues[42],antibiotic_audit_issue,ABX_FRM0117_RX1_BDS008491,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria,coverage_de3a5f3e6d6b,antibiotic_stewardship_aware,blocked_antibiotic_missing_criteria,blocked,false,,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; disease_strategy_source; duration_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,false,false,,not_applicable,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
FRM0118,vaginal_discharge_support_adult,,,,,,,BDS008491,Nystatin 100 + s + Chloramphenicol + Diiodohydroxyguin,,,,,,,,,,,,,,"add accepted antibiotic/RDU guideline with criteria, dose, duration",,data/meta/antibiotic_rdu_quality_issues.json:issues[43],antibiotic_audit_issue,ABX_FRM0118_RX1_BDS008491,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria,coverage_fd28be83ab0f,antibiotic_stewardship_aware,blocked_antibiotic_missing_criteria,blocked,false,,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; disease_strategy_source; duration_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,false,false,,not_applicable,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
FRM0119,uncomplicated_uti_alt_cipro_adult,,,,,,,BDS001496,Ciprofloxacin,,,,,,,,,,,,,,"add accepted antibiotic/RDU guideline with criteria, dose, duration",,data/meta/antibiotic_rdu_quality_issues.json:issues[44],antibiotic_audit_issue,ABX_FRM0119_RX1_BDS001496,blocker,antibiotic_source_gate_missing,require_antibiotic_criteria,coverage_2fa4d208ea67,uti_outpatient_antibiotic,blocked_antibiotic_missing_criteria,blocked,false,,,,,,,,,,,,,,,,,,,,adult_dose_source; antibiotic_criteria_source; disease_strategy_source; duration_source,antibiotic disease criteria/dose/duration source incomplete,"add accepted antibiotic/RDU guideline with criteria, dose, duration",true,false,false,,not_applicable,blocked_antibiotic_missing_criteria,not_applicable,blocked,keep_blocked_or_manual_review,antibiotic disease criteria/dose/duration source incomplete,true
