disease_id,display_name,complaints,regimen_ids,manual_review,source_runtime_path
traveler_diarrhea_support_adult,traveler_diarrhea_support_adult,"{""complaint"": ""traveler diarrhea"", ""complaint_id"": ""CI0134"", ""disease_id"": ""traveler_diarrhea_support_adult"", ""manual_review"": true, ""match_type"": ""exact"", ""priority"": 1, ""source_status"": ""legacy_unverified""}; {""complaint"": ""travel diarrhea"", ""complaint_id"": ""CI0135"", ""disease_id"": ""traveler_diarrhea_support_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 2, ""source_status"": ""legacy_unverified""}; {""complaint"": ""diarrhea while travelling"", ""complaint_id"": ""CI0136"", ""disease_id"": ""traveler_diarrhea_support_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 3, ""source_status"": ""legacy_unverified""}",FRM0048,True,data/core/opd_fast_index.json:index[192]
type2_diabetes_metformin_candidate,Type 2 diabetes: metformin candidate,"{""age_group"": ""adult"", ""complaint"": ""metformin"", ""complaint_group"": ""Endocrine/Metabolic"", ""complaint_id"": ""PATCH_CI_NICE_BATCH_20260516_007"", ""disease_id"": ""type2_diabetes_metformin_candidate"", ""enabled"": true, ""import_source"": ""guideline_patch_20260516"", ""manual_review"": true, ""match_type"": ""exact"", ""normalized_input"": ""metformin"", ""notes"": ""metformin candidate"", ""priority"": 1, ""source_status"": ""pending_manual_review""}",PATCH_FRM_NICE_T2DM_METFORMIN_20260516,True,data/core/opd_fast_index.json:index[193]
uncomplicated_uti_adult,uncomplicated_uti_adult,"{""complaint"": ""uncomplicated uti"", ""complaint_id"": ""CI0311"", ""disease_id"": ""uncomplicated_uti_adult"", ""manual_review"": true, ""match_type"": ""exact"", ""priority"": 1, ""source_status"": ""legacy_unverified""}; {""complaint"": ""cystitis"", ""complaint_id"": ""CI0312"", ""disease_id"": ""uncomplicated_uti_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 2, ""source_status"": ""legacy_unverified""}; {""complaint"": ""urine infection lower"", ""complaint_id"": ""CI0313"", ""disease_id"": ""uncomplicated_uti_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 3, ""source_status"": ""legacy_unverified""}",FRM0107,True,data/core/opd_fast_index.json:index[194]
uncomplicated_uti_alt_cipro_adult,uncomplicated_uti_alt_cipro_adult,"{""complaint"": ""uti alternative cipro"", ""complaint_id"": ""CI0347"", ""disease_id"": ""uncomplicated_uti_alt_cipro_adult"", ""manual_review"": true, ""match_type"": ""exact"", ""priority"": 1, ""source_status"": ""legacy_unverified""}; {""complaint"": ""cipro uti option"", ""complaint_id"": ""CI0348"", ""disease_id"": ""uncomplicated_uti_alt_cipro_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 2, ""source_status"": ""legacy_unverified""}; {""complaint"": ""cifloxin uti"", ""complaint_id"": ""CI0349"", ""disease_id"": ""uncomplicated_uti_alt_cipro_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 3, ""source_status"": ""legacy_unverified""}",FRM0119,True,data/core/opd_fast_index.json:index[195]
uri_diarrhea_adult,uri_diarrhea_adult,"{""complaint"": ""uri with diarrhea"", ""complaint_id"": ""CI0005"", ""disease_id"": ""uri_diarrhea_adult"", ""manual_review"": true, ""match_type"": ""exact"", ""priority"": 1, ""source_status"": ""legacy_unverified""}",FRM0003,True,data/core/opd_fast_index.json:index[196]
uri_dry_cough,URI dry cough,"{""complaint"": ""URI dry cough"", ""complaint_id"": ""CMP_URI_DRY_COUGH"", ""disease_id"": ""uri_dry_cough"", ""manual_review"": true, ""match_type"": ""required_pattern"", ""priority"": 1, ""source_status"": ""missing_verified_source""}",,True,data/core/opd_fast_index.json:index[197]
uri_dry_cough_adult,uri_dry_cough_adult,"{""complaint"": ""uri dry cough"", ""complaint_id"": ""CI0016"", ""disease_id"": ""uri_dry_cough_adult"", ""manual_review"": true, ""match_type"": ""exact"", ""priority"": 1, ""source_status"": ""legacy_unverified""}; {""complaint"": ""dry cough"", ""complaint_id"": ""CI0017"", ""disease_id"": ""uri_dry_cough_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 2, ""source_status"": ""legacy_unverified""}; {""complaint"": ""night cough"", ""complaint_id"": ""CI0018"", ""disease_id"": ""uri_dry_cough_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 3, ""source_status"": ""legacy_unverified""}",FRM0009,True,data/core/opd_fast_index.json:index[198]
uri_rash_adult,uri_rash_adult,"{""complaint"": ""uri with rash"", ""complaint_id"": ""CI0007"", ""disease_id"": ""uri_rash_adult"", ""manual_review"": true, ""match_type"": ""exact"", ""priority"": 1, ""source_status"": ""legacy_unverified""}; {""complaint"": ""itchy rash"", ""complaint_id"": ""CI0022"", ""disease_id"": ""uri_rash_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 3, ""source_status"": ""legacy_unverified""}",FRM0005,True,data/core/opd_fast_index.json:index[199]
uri_sneezing_runny_nose_adult,uri_sneezing_runny_nose_adult,"{""complaint"": ""runny nose and sneezing"", ""complaint_id"": ""CI0116"", ""disease_id"": ""uri_sneezing_runny_nose_adult"", ""manual_review"": true, ""match_type"": ""exact"", ""priority"": 1, ""source_status"": ""legacy_unverified""}; {""complaint"": ""uri sneezing runny nose"", ""complaint_id"": ""CI0117"", ""disease_id"": ""uri_sneezing_runny_nose_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 2, ""source_status"": ""legacy_unverified""}; {""complaint"": ""common cold runny nose"", ""complaint_id"": ""CI0118"", ""disease_id"": ""uri_sneezing_runny_nose_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 3, ""source_status"": ""legacy_unverified""}",FRM0042,True,data/core/opd_fast_index.json:index[200]
uri_wet_cough,URI wet cough,"{""complaint"": ""URI wet cough"", ""complaint_id"": ""CMP_URI_WET_COUGH"", ""disease_id"": ""uri_wet_cough"", ""manual_review"": true, ""match_type"": ""required_pattern"", ""priority"": 1, ""source_status"": ""missing_verified_source""}",,True,data/core/opd_fast_index.json:index[201]
uri_wet_cough_adult,uri_wet_cough_adult,"{""complaint"": ""uri with wet cough"", ""complaint_id"": ""CI0003"", ""disease_id"": ""uri_wet_cough_adult"", ""manual_review"": true, ""match_type"": ""exact"", ""priority"": 1, ""source_status"": ""legacy_unverified""}; {""complaint"": ""productive cough"", ""complaint_id"": ""CI0004"", ""disease_id"": ""uri_wet_cough_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 2, ""source_status"": ""legacy_unverified""}",FRM0002,True,data/core/opd_fast_index.json:index[202]
uri_wet_cough_peds,uri_wet_cough_peds,"{""complaint"": ""wet cough child"", ""complaint_id"": ""CI0251"", ""disease_id"": ""uri_wet_cough_peds"", ""manual_review"": true, ""match_type"": ""exact"", ""priority"": 1, ""source_status"": ""legacy_unverified""}; {""complaint"": ""uri wet cough child"", ""complaint_id"": ""CI0252"", ""disease_id"": ""uri_wet_cough_peds"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 2, ""source_status"": ""legacy_unverified""}; {""complaint"": ""productive cough child"", ""complaint_id"": ""CI0253"", ""disease_id"": ""uri_wet_cough_peds"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 3, ""source_status"": ""legacy_unverified""}",FRM0087,True,data/core/opd_fast_index.json:index[203]
urinary_frequency,urinary frequency,"{""complaint"": ""urinary frequency"", ""complaint_id"": ""CMP_URINARY_FREQUENCY"", ""disease_id"": ""urinary_frequency"", ""manual_review"": true, ""match_type"": ""required_pattern"", ""priority"": 1, ""source_status"": ""missing_verified_source""}",,True,data/core/opd_fast_index.json:index[204]
urticaria,urticaria,"{""complaint"": ""urticaria"", ""complaint_id"": ""CMP_URTICARIA"", ""disease_id"": ""urticaria"", ""manual_review"": true, ""match_type"": ""required_pattern"", ""priority"": 1, ""source_status"": ""missing_verified_source""}",,True,data/core/opd_fast_index.json:index[205]
urticaria_mild_adult,urticaria_mild_adult,"{""complaint"": ""urticaria"", ""complaint_id"": ""CI0158"", ""disease_id"": ""urticaria_mild_adult"", ""manual_review"": true, ""match_type"": ""exact"", ""priority"": 1, ""source_status"": ""legacy_unverified""}; {""complaint"": ""hives"", ""complaint_id"": ""CI0159"", ""disease_id"": ""urticaria_mild_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 2, ""source_status"": ""legacy_unverified""}; {""complaint"": ""allergic wheals"", ""complaint_id"": ""CI0160"", ""disease_id"": ""urticaria_mild_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 3, ""source_status"": ""legacy_unverified""}",FRM0056,True,data/core/opd_fast_index.json:index[206]
vaginal_discharge_support_adult,vaginal_discharge_support_adult,"{""complaint"": ""vaginal discharge support"", ""complaint_id"": ""CI0344"", ""disease_id"": ""vaginal_discharge_support_adult"", ""manual_review"": true, ""match_type"": ""exact"", ""priority"": 1, ""source_status"": ""legacy_unverified""}; {""complaint"": ""local vaginal treatment support"", ""complaint_id"": ""CI0345"", ""disease_id"": ""vaginal_discharge_support_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 2, ""source_status"": ""legacy_unverified""}; {""complaint"": ""vaginal tab support"", ""complaint_id"": ""CI0346"", ""disease_id"": ""vaginal_discharge_support_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 3, ""source_status"": ""legacy_unverified""}",FRM0118,True,data/core/opd_fast_index.json:index[207]
vaginal_mixed_infection_adult,vaginal_mixed_infection_adult,"{""complaint"": ""vaginal mixed infection"", ""complaint_id"": ""CI0341"", ""disease_id"": ""vaginal_mixed_infection_adult"", ""manual_review"": true, ""match_type"": ""exact"", ""priority"": 1, ""source_status"": ""legacy_unverified""}; {""complaint"": ""vaginal discharge infection"", ""complaint_id"": ""CI0342"", ""disease_id"": ""vaginal_mixed_infection_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 2, ""source_status"": ""legacy_unverified""}; {""complaint"": ""mixed vaginal discharge"", ""complaint_id"": ""CI0343"", ""disease_id"": ""vaginal_mixed_infection_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 3, ""source_status"": ""legacy_unverified""}",FRM0117,True,data/core/opd_fast_index.json:index[208]
vertigo,vertigo,"{""complaint"": ""vertigo"", ""complaint_id"": ""CMP_VERTIGO"", ""disease_id"": ""vertigo"", ""manual_review"": true, ""match_type"": ""required_pattern"", ""priority"": 1, ""source_status"": ""missing_verified_source""}",,True,data/core/opd_fast_index.json:index[209]
vertigo_adult,vertigo_adult,"{""complaint"": ""vertigo"", ""complaint_id"": ""CI0032"", ""disease_id"": ""vertigo_adult"", ""manual_review"": true, ""match_type"": ""exact"", ""priority"": 1, ""source_status"": ""legacy_unverified""}; {""complaint"": ""dizzy spinning"", ""complaint_id"": ""CI0033"", ""disease_id"": ""vertigo_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 2, ""source_status"": ""legacy_unverified""}",FRM0013,True,data/core/opd_fast_index.json:index[210]
viral_fever_bodyache_adult,viral_fever_bodyache_adult,"{""complaint"": ""fever body ache"", ""complaint_id"": ""CI0041"", ""disease_id"": ""viral_fever_bodyache_adult"", ""manual_review"": true, ""match_type"": ""exact"", ""priority"": 1, ""source_status"": ""legacy_unverified""}; {""complaint"": ""viral fever"", ""complaint_id"": ""CI0042"", ""disease_id"": ""viral_fever_bodyache_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 2, ""source_status"": ""legacy_unverified""}; {""complaint"": ""body ache"", ""complaint_id"": ""CI0043"", ""disease_id"": ""viral_fever_bodyache_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 3, ""source_status"": ""legacy_unverified""}",FRM0017,True,data/core/opd_fast_index.json:index[211]
viral_fever_peds_support,viral_fever_peds_support,"{""complaint"": ""fever child support"", ""complaint_id"": ""CI0263"", ""disease_id"": ""viral_fever_peds_support"", ""manual_review"": true, ""match_type"": ""exact"", ""priority"": 1, ""source_status"": ""legacy_unverified""}; {""complaint"": ""viral fever child"", ""complaint_id"": ""CI0264"", ""disease_id"": ""viral_fever_peds_support"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 2, ""source_status"": ""legacy_unverified""}; {""complaint"": ""child fever support"", ""complaint_id"": ""CI0265"", ""disease_id"": ""viral_fever_peds_support"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 3, ""source_status"": ""legacy_unverified""}",FRM0091,True,data/core/opd_fast_index.json:index[212]
vitamin_b12_deficiency_over16_review,Vitamin B12 deficiency over 16 review,"{""age_group"": ""adult"", ""complaint"": ""b12 deficiency"", ""complaint_group"": ""Heme/Neuro"", ""complaint_id"": ""PATCH_CI_NICE_BIGBATCH_20260516_008"", ""disease_id"": ""vitamin_b12_deficiency_over16_review"", ""enabled"": true, ""import_source"": ""guideline_patch_20260516"", ""manual_review"": true, ""match_type"": ""exact"", ""normalized_input"": ""b12 deficiency"", ""notes"": ""B12 review"", ""priority"": 1, ""source_status"": ""pending_manual_review""}; {""age_group"": ""adult"", ""complaint"": ""numbness low b12"", ""complaint_group"": ""Heme/Neuro"", ""complaint_id"": ""PATCH_CI_NICE_BIGBATCH_20260516_009"", ""disease_id"": ""vitamin_b12_deficiency_over16_review"", ""enabled"": true, ""import_source"": ""guideline_patch_20260516"", ""manual_review"": true, ""match_type"": ""semantic"", ""normalized_input"": ""numbness low b12"", ""notes"": ""neurologic B12 gate"", ""priority"": 1, ""source_status"": ""pending_manual_review""}",PATCH_FRM_NICE_B12_20260516,True,data/core/opd_fast_index.json:index[213]
vulvovaginal_candidiasis_adult,vulvovaginal_candidiasis_adult,"{""complaint"": ""vaginal candidiasis"", ""complaint_id"": ""CI0338"", ""disease_id"": ""vulvovaginal_candidiasis_adult"", ""manual_review"": true, ""match_type"": ""exact"", ""priority"": 1, ""source_status"": ""legacy_unverified""}; {""complaint"": ""yeast infection"", ""complaint_id"": ""CI0339"", ""disease_id"": ""vulvovaginal_candidiasis_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 2, ""source_status"": ""legacy_unverified""}; {""complaint"": ""itchy fungal vaginal discharge"", ""complaint_id"": ""CI0340"", ""disease_id"": ""vulvovaginal_candidiasis_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 3, ""source_status"": ""legacy_unverified""}",FRM0116,True,data/core/opd_fast_index.json:index[214]
wart_localized_adult,wart_localized_adult,"{""complaint"": ""wart"", ""complaint_id"": ""CI0374"", ""disease_id"": ""wart_localized_adult"", ""manual_review"": true, ""match_type"": ""exact"", ""priority"": 1, ""source_status"": ""legacy_unverified""}; {""complaint"": ""localized wart"", ""complaint_id"": ""CI0375"", ""disease_id"": ""wart_localized_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 2, ""source_status"": ""legacy_unverified""}; {""complaint"": ""corn topical wart"", ""complaint_id"": ""CI0376"", ""disease_id"": ""wart_localized_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 3, ""source_status"": ""legacy_unverified""}",FRM0128,True,data/core/opd_fast_index.json:index[215]
watery_red_eye_nonpurulent_adult,watery_red_eye_nonpurulent_adult,"{""complaint"": ""watery red eye"", ""complaint_id"": ""CI0194"", ""disease_id"": ""watery_red_eye_nonpurulent_adult"", ""manual_review"": true, ""match_type"": ""exact"", ""priority"": 1, ""source_status"": ""legacy_unverified""}; {""complaint"": ""non purulent red eye"", ""complaint_id"": ""CI0195"", ""disease_id"": ""watery_red_eye_nonpurulent_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 2, ""source_status"": ""legacy_unverified""}; {""complaint"": ""red watery eye"", ""complaint_id"": ""CI0196"", ""disease_id"": ""watery_red_eye_nonpurulent_adult"", ""manual_review"": true, ""match_type"": ""alias"", ""priority"": 3, ""source_status"": ""legacy_unverified""}",FRM0068,True,data/core/opd_fast_index.json:index[216]
